ID_Cuenta,ID_Pedido,ID_Método_Pago ,Fecha_Emisión_Cuenta,Total_Cuenta
1,1,1,2020-03-15,150
2,2,2,2021-07-22,"98,5"
3,3,3,2022-11-05,"50,45"
4,4,4,2023-01-18,"135,5"
5,5,5,2020-09-30,"255,5"
6,6,6,2021-12-11,85
7,7,7,2022-06-25,"185,5"
8,8,8,2023-08-14,"210,5"
9,9,9,2020-04-03,"350,5"
10,10,10,2021-10-06,"66,5"
11,11,11,2022-02-18,"155,45"
12,12,12,2023-11-29,"135,5"
13,13,13,2020-05-29,"99,5"
14,14,14,2021-08-02,"120,35"
15,15,15,2022-04-20,"85,5"
16,16,16,2023-12-05,"115,5"
17,17,17,2020-11-16,120
18,18,18,2021-06-11,"175,5"
19,19,19,2022-09-23,"230,55"
20,20,20,2023-07-07,"100,45"
21,21,21,2020-01-24,"65,5"
22,22,22,2021-03-13,"70,5"
23,23,23,2022-10-17,"1500,55"
24,24,24,2023-04-16,"198,5"
25,25,25,2020-08-19,"115,5"
26,26,26,2021-02-28,"205,5"
27,27,27,2022-05-01,"85,5"
28,28,28,2023-09-09,"125,5"
29,29,29,2020-12-30,"145,5"
30,30,30,2024-02-14,"135,5"