ID_Reserva,ID_Cliente,ID_Mesa,Fecha_Reserva,Hora_Reserva
1,5,1,2020-03-15,14:00
2,2,5,2021-07-22,21:00
3,13,4,2022-11-05,15:00
4,3,1,2023-01-18,20:00
5,1,4,2020-09-30,20:30
6,30,5,2021-12-11,13:00
7,7,1,2022-06-25,13:30
8,19,3,2023-08-14,14:30
9,21,5,2020-04-03,21:00
10,10,1,2021-10-06,20:30
11,23,4,2022-02-18,20:00
12,6,3,2023-11-29,13:00
13,15,1,2020-05-29,22:00
14,9,4,2021-08-02,22:30
15,17,5,2022-04-20,21:00
16,14,3,2023-12-05,15:00
17,29,1,2020-11-16,14:00
18,24,5,2021-06-11,13:30
19,18,4,2022-09-23,20:00
20,4,3,2023-07-07,21:00
21,20,1,2020-01-24,13:00
22,26,5,2021-03-13,12:30
23,27,5,2022-10-17,13:30
24,22,4,2023-04-16,15:00
25,16,3,2020-08-19,16:00
26,12,5,2021-02-28,22:00
27,8,3,2022-05-01,21:30
28,11,4,2023-09-09,21:00
29,28,1,2020-12-30,22:00
30,25,3,2024-02-14,15:00