ID_Venta,ID_Pedido,Fecha_Venta,Subtotal,Total,Pago_Tarjeta
1,1,2020-03-15,"150,00","181,50",TRUE
2,2,2021-07-22,"98,50","119,19",TRUE
3,3,2022-11-05,"50,45","61,04",TRUE
4,4,2023-01-18,"135,50","163,96",TRUE
5,5,2020-09-30,"255,50","309,16",FALSE
6,6,2021-12-11,"85,00","102,85",TRUE
7,7,2022-06-25,"185,50","224,46",TRUE
8,8,2023-08-14,"210,50","254,71",TRUE
9,9,2020-04-03,"350,50","424,11",TRUE
10,10,2021-10-06,"66,50","80,47",TRUE
11,11,2022-02-18,"155,45","188,09",TRUE
12,12,2023-11-29,"135,50","163,96",TRUE
13,13,2020-05-29,"99,50","120,40",TRUE
14,14,2021-08-02,"120,35","145,62",FALSE
15,15,2022-04-20,"85,50","103,46",TRUE
16,16,2023-12-05,"115,50","139,76",TRUE
17,17,2020-11-16,"120,00","145,20",TRUE
18,18,2021-06-11,"175,50","212,36",TRUE
19,19,2022-09-23,"230,55","278,97",TRUE
20,20,2023-07-07,"100,45","121,54",TRUE
21,21,2020-01-24,"65,50","79,26",TRUE
22,22,2021-03-13,"70,50","85,31",TRUE
23,23,2022-10-17,"1500,55","1815,67",FALSE
24,24,2023-04-16,"198,50","240,19",TRUE
25,25,2020-08-19,"115,50","139,76",TRUE
26,26,2021-02-28,"205,50","248,66",TRUE
27,27,2022-05-01,"85,50","103,46",TRUE
28,28,2023-09-09,"125,50","151,86",TRUE
29,29,2020-12-30,"145,50","176,06",TRUE
30,30,2024-02-14,"135,50","163,96",TRUE
31,31,2020-03-15,"160,00","193,60",FALSE
32,32,2021-07-22,"175,05","211,81",FALSE
33,33,2022-11-05,"205,50","248,66",TRUE
34,34,2023-01-18,"120,55","145,87",TRUE
35,35,2020-09-30,"110,50","133,71",TRUE
36,36,2021-12-11,"98,45","119,12",TRUE
37,37,2022-06-25,"50,50","61,11",TRUE
38,38,2023-08-14,"199,50","241,40",TRUE
39,39,2020-04-03,"185,50","224,46",TRUE
40,40,2021-10-06,"205,45","248,59",TRUE
41,41,2022-02-18,"255,50","309,16",TRUE
42,42,2023-11-29,"215,45","260,69",TRUE
43,43,2020-05-29,"88,50","107,09",TRUE
44,44,2021-08-02,"120,00","145,20",TRUE
45,45,2022-04-20,"115,65","139,94",TRUE
46,46,2023-12-05,"200,50","242,61",TRUE
47,47,2020-11-16,"100,50","121,61",TRUE
48,48,2021-06-11,"85,50","103,46",TRUE
49,49,2022-09-23,"125,50","151,86",FALSE
50,50,2023-07-07,"145,50","176,06",TRUE
51,51,2020-01-24,"88,60","107,21",TRUE
52,52,2021-03-13,"135,40","163,83",TRUE
53,53,2022-10-17,"205,55","248,72",TRUE
54,54,2023-04-16,"145,50","176,06",TRUE
55,55,2020-08-19,"165,50","200,26",FALSE
56,56,2021-02-28,"250,55","303,17",TRUE
57,57,2022-05-01,"235,50","284,96",TRUE
58,58,2023-09-09,"201,45","243,75",TRUE
59,59,2020-12-30,"123,65","149,62",TRUE
60,60,2024-02-14,"203,45","246,17",TRUE